best m,c is 1.430000,28.730000 with error 11.038522 in direction 0
best m,c is 1.430000,28.740000 with error 11.036172 in direction 0
best m,c is 1.430000,28.750000 with error 11.033831 in direction 0
best m,c is 1.430000,28.760000 with error 11.031499 in direction 0
best m,c is 1.430000,28.770000 with error 11.029175 in direction 0
best m,c is 1.430000,28.780000 with error 11.026860 in direction 0
best m,c is 1.430000,28.790000 with error 11.024553 in direction 0
best m,c is 1.430000,28.800000 with error 11.022255 in direction 0
best m,c is 1.430000,28.810000 with error 11.019966 in direction 0
best m,c is 1.430000,28.820000 with error 11.017685 in direction 0
best m,c is 1.430000,28.830000 with error 11.015413 in direction 0
best m,c is 1.430000,28.840000 with error 11.013149 in direction 0
best m,c is 1.430000,28.850000 with error 11.010894 in direction 0
best m,c is 1.430000,28.860000 with error 11.008648 in direction 0
best m,c is 1.430000,28.870000 with error 11.006410 in direction 0
best m,c is 1.430000,28.880000 with error 11.004181 in direction 0
best m,c is 1.430000,28.890000 with error 11.001961 in direction 0
best m,c is 1.430000,28.900000 with error 10.999749 in direction 0
best m,c is 1.430000,28.910000 with error 10.997546 in direction 0
best m,c is 1.430000,28.920000 with error 10.995351 in direction 0
best m,c is 1.430000,28.930000 with error 10.993165 in direction 0
best m,c is 1.430000,28.940000 with error 10.990988 in direction 0
best m,c is 1.430000,28.950000 with error 10.988819 in direction 0
best m,c is 1.430000,28.960000 with error 10.986660 in direction 0
best m,c is 1.430000,28.970000 with error 10.984508 in direction 0
best m,c is 1.430000,28.980000 with error 10.982366 in direction 0
best m,c is 1.430000,28.990000 with error 10.980232 in direction 0
best m,c is 1.430000,29.000000 with error 10.978107 in direction 0
best m,c is 1.430000,29.010000 with error 10.975991 in direction 0
best m,c is 1.430000,29.020000 with error 10.973883 in direction 0
best m,c is 1.430000,29.030000 with error 10.971784 in direction 0
best m,c is 1.430000,29.040000 with error 10.969694 in direction 0
best m,c is 1.430000,29.050000 with error 10.967612 in direction 0
best m,c is 1.430000,29.060000 with error 10.965539 in direction 0
best m,c is 1.430000,29.070000 with error 10.963475 in direction 0
best m,c is 1.430000,29.080000 with error 10.961420 in direction 0
best m,c is 1.430000,29.090000 with error 10.959373 in direction 0
best m,c is 1.430000,29.100000 with error 10.957335 in direction 0
best m,c is 1.430000,29.110000 with error 10.955306 in direction 0
best m,c is 1.430000,29.120000 with error 10.953286 in direction 0
best m,c is 1.430000,29.130000 with error 10.951274 in direction 0
best m,c is 1.430000,29.140000 with error 10.949271 in direction 0
best m,c is 1.430000,29.150000 with error 10.947277 in direction 0
best m,c is 1.430000,29.160000 with error 10.945292 in direction 0
best m,c is 1.430000,29.170000 with error 10.943315 in direction 0
best m,c is 1.430000,29.180000 with error 10.941347 in direction 0
best m,c is 1.430000,29.190000 with error 10.939389 in direction 0
best m,c is 1.430000,29.200000 with error 10.937438 in direction 0
best m,c is 1.430000,29.210000 with error 10.935497 in direction 0
best m,c is 1.430000,29.220000 with error 10.933564 in direction 0
best m,c is 1.430000,29.230000 with error 10.931641 in direction 0
best m,c is 1.430000,29.240000 with error 10.929726 in direction 0
best m,c is 1.430000,29.250000 with error 10.927819 in direction 0
best m,c is 1.430000,29.260000 with error 10.925922 in direction 0
best m,c is 1.430000,29.270000 with error 10.924034 in direction 0
best m,c is 1.430000,29.280000 with error 10.922154 in direction 0
best m,c is 1.430000,29.290000 with error 10.920283 in direction 0
best m,c is 1.430000,29.300000 with error 10.918421 in direction 0
best m,c is 1.430000,29.310000 with error 10.916568 in direction 0
best m,c is 1.430000,29.320000 with error 10.914724 in direction 0
best m,c is 1.430000,29.330000 with error 10.912888 in direction 0
best m,c is 1.430000,29.340000 with error 10.911062 in direction 0
best m,c is 1.430000,29.350000 with error 10.909244 in direction 0
best m,c is 1.420000,29.360000 with error 10.907404 in direction 7
best m,c is 1.420000,29.370000 with error 10.905147 in direction 0
best m,c is 1.420000,29.380000 with error 10.902899 in direction 0
best m,c is 1.420000,29.390000 with error 10.900659 in direction 0
best m,c is 1.420000,29.400000 with error 10.898429 in direction 0
best m,c is 1.420000,29.410000 with error 10.896207 in direction 0
best m,c is 1.420000,29.420000 with error 10.893993 in direction 0
best m,c is 1.420000,29.430000 with error 10.891789 in direction 0
best m,c is 1.420000,29.440000 with error 10.889593 in direction 0
best m,c is 1.420000,29.450000 with error 10.887406 in direction 0
best m,c is 1.420000,29.460000 with error 10.885228 in direction 0
best m,c is 1.420000,29.470000 with error 10.883058 in direction 0
best m,c is 1.420000,29.480000 with error 10.880898 in direction 0
best m,c is 1.420000,29.490000 with error 10.878746 in direction 0
best m,c is 1.420000,29.500000 with error 10.876602 in direction 0
best m,c is 1.420000,29.510000 with error 10.874468 in direction 0
best m,c is 1.420000,29.520000 with error 10.872342 in direction 0
best m,c is 1.420000,29.530000 with error 10.870225 in direction 0
best m,c is 1.420000,29.540000 with error 10.868117 in direction 0
best m,c is 1.420000,29.550000 with error 10.866018 in direction 0
best m,c is 1.420000,29.560000 with error 10.863927 in direction 0
best m,c is 1.420000,29.570000 with error 10.861846 in direction 0
best m,c is 1.420000,29.580000 with error 10.859773 in direction 0
best m,c is 1.420000,29.590000 with error 10.857709 in direction 0
best m,c is 1.420000,29.600000 with error 10.855653 in direction 0
best m,c is 1.420000,29.610000 with error 10.853607 in direction 0
best m,c is 1.420000,29.620000 with error 10.851569 in direction 0
best m,c is 1.420000,29.630000 with error 10.849541 in direction 0
best m,c is 1.420000,29.640000 with error 10.847521 in direction 0
best m,c is 1.420000,29.650000 with error 10.845509 in direction 0
best m,c is 1.420000,29.660000 with error 10.843507 in direction 0
best m,c is 1.420000,29.670000 with error 10.841514 in direction 0
best m,c is 1.420000,29.680000 with error 10.839529 in direction 0
best m,c is 1.420000,29.690000 with error 10.837554 in direction 0
best m,c is 1.420000,29.700000 with error 10.835587 in direction 0
best m,c is 1.420000,29.710000 with error 10.833629 in direction 0
best m,c is 1.420000,29.720000 with error 10.831680 in direction 0
best m,c is 1.420000,29.730000 with error 10.829740 in direction 0
best m,c is 1.420000,29.740000 with error 10.827808 in direction 0
best m,c is 1.420000,29.750000 with error 10.825886 in direction 0
best m,c is 1.420000,29.760000 with error 10.823972 in direction 0
best m,c is 1.420000,29.770000 with error 10.822068 in direction 0
best m,c is 1.420000,29.780000 with error 10.820172 in direction 0
best m,c is 1.420000,29.790000 with error 10.818285 in direction 0
best m,c is 1.420000,29.800000 with error 10.816408 in direction 0
best m,c is 1.420000,29.810000 with error 10.814539 in direction 0
best m,c is 1.420000,29.820000 with error 10.812679 in direction 0
best m,c is 1.420000,29.830000 with error 10.810827 in direction 0
best m,c is 1.420000,29.840000 with error 10.808985 in direction 0
best m,c is 1.420000,29.850000 with error 10.807152 in direction 0
best m,c is 1.420000,29.860000 with error 10.805328 in direction 0
best m,c is 1.420000,29.870000 with error 10.803513 in direction 0
best m,c is 1.420000,29.880000 with error 10.801706 in direction 0
best m,c is 1.420000,29.890000 with error 10.799909 in direction 0
best m,c is 1.420000,29.900000 with error 10.798120 in direction 0
best m,c is 1.420000,29.910000 with error 10.796341 in direction 0
best m,c is 1.420000,29.920000 with error 10.794570 in direction 0
best m,c is 1.420000,29.930000 with error 10.792809 in direction 0
best m,c is 1.420000,29.940000 with error 10.791056 in direction 0
best m,c is 1.420000,29.950000 with error 10.789313 in direction 0
best m,c is 1.420000,29.960000 with error 10.787578 in direction 0
best m,c is 1.420000,29.970000 with error 10.785853 in direction 0
best m,c is 1.420000,29.980000 with error 10.784136 in direction 0
best m,c is 1.420000,29.990000 with error 10.782428 in direction 0
best m,c is 1.420000,30.000000 with error 10.780730 in direction 0
best m,c is 1.420000,30.010000 with error 10.779040 in direction 0
best m,c is 1.410000,30.020000 with error 10.777218 in direction 7
best m,c is 1.410000,30.030000 with error 10.775084 in direction 0
best m,c is 1.410000,30.040000 with error 10.772959 in direction 0
best m,c is 1.410000,30.050000 with error 10.770843 in direction 0
best m,c is 1.410000,30.060000 with error 10.768736 in direction 0
best m,c is 1.410000,30.070000 with error 10.766637 in direction 0
best m,c is 1.410000,30.080000 with error 10.764548 in direction 0
best m,c is 1.410000,30.090000 with error 10.762467 in direction 0
best m,c is 1.410000,30.100000 with error 10.760395 in direction 0
best m,c is 1.410000,30.110000 with error 10.758333 in direction 0
best m,c is 1.410000,30.120000 with error 10.756279 in direction 0
best m,c is 1.410000,30.130000 with error 10.754234 in direction 0
best m,c is 1.410000,30.140000 with error 10.752197 in direction 0
best m,c is 1.410000,30.150000 with error 10.750170 in direction 0
best m,c is 1.410000,30.160000 with error 10.748152 in direction 0
best m,c is 1.410000,30.170000 with error 10.746143 in direction 0
best m,c is 1.410000,30.180000 with error 10.744142 in direction 0
best m,c is 1.410000,30.190000 with error 10.742151 in direction 0
best m,c is 1.410000,30.200000 with error 10.740168 in direction 0
best m,c is 1.410000,30.210000 with error 10.738194 in direction 0
best m,c is 1.410000,30.220000 with error 10.736230 in direction 0
best m,c is 1.410000,30.230000 with error 10.734274 in direction 0
best m,c is 1.410000,30.240000 with error 10.732327 in direction 0
best m,c is 1.410000,30.250000 with error 10.730390 in direction 0
best m,c is 1.410000,30.260000 with error 10.728461 in direction 0
best m,c is 1.410000,30.270000 with error 10.726541 in direction 0
best m,c is 1.410000,30.280000 with error 10.724630 in direction 0
best m,c is 1.410000,30.290000 with error 10.722728 in direction 0
best m,c is 1.410000,30.300000 with error 10.720835 in direction 0
best m,c is 1.410000,30.310000 with error 10.718951 in direction 0
best m,c is 1.410000,30.320000 with error 10.717077 in direction 0
best m,c is 1.410000,30.330000 with error 10.715211 in direction 0
best m,c is 1.410000,30.340000 with error 10.713354 in direction 0
best m,c is 1.410000,30.350000 with error 10.711506 in direction 0
best m,c is 1.410000,30.360000 with error 10.709667 in direction 0
best m,c is 1.410000,30.370000 with error 10.707837 in direction 0
best m,c is 1.410000,30.380000 with error 10.706017 in direction 0
best m,c is 1.410000,30.390000 with error 10.704205 in direction 0
best m,c is 1.410000,30.400000 with error 10.702402 in direction 0
best m,c is 1.410000,30.410000 with error 10.700608 in direction 0
best m,c is 1.410000,30.420000 with error 10.698824 in direction 0
best m,c is 1.410000,30.430000 with error 10.697048 in direction 0
best m,c is 1.410000,30.440000 with error 10.695282 in direction 0
best m,c is 1.410000,30.450000 with error 10.693524 in direction 0
best m,c is 1.410000,30.460000 with error 10.691776 in direction 0
best m,c is 1.410000,30.470000 with error 10.690036 in direction 0
best m,c is 1.410000,30.480000 with error 10.688306 in direction 0
best m,c is 1.410000,30.490000 with error 10.686585 in direction 0
best m,c is 1.410000,30.500000 with error 10.684873 in direction 0
best m,c is 1.410000,30.510000 with error 10.683170 in direction 0
best m,c is 1.410000,30.520000 with error 10.681476 in direction 0
best m,c is 1.410000,30.530000 with error 10.679791 in direction 0
best m,c is 1.410000,30.540000 with error 10.678115 in direction 0
best m,c is 1.410000,30.550000 with error 10.676449 in direction 0
best m,c is 1.410000,30.560000 with error 10.674791 in direction 0
best m,c is 1.410000,30.570000 with error 10.673143 in direction 0
best m,c is 1.410000,30.580000 with error 10.671504 in direction 0
best m,c is 1.410000,30.590000 with error 10.669874 in direction 0
best m,c is 1.410000,30.600000 with error 10.668252 in direction 0
best m,c is 1.410000,30.610000 with error 10.666641 in direction 0
best m,c is 1.410000,30.620000 with error 10.665038 in direction 0
best m,c is 1.410000,30.630000 with error 10.663444 in direction 0
best m,c is 1.410000,30.640000 with error 10.661860 in direction 0
best m,c is 1.410000,30.650000 with error 10.660284 in direction 0
best m,c is 1.410000,30.660000 with error 10.658718 in direction 0
best m,c is 1.410000,30.670000 with error 10.657161 in direction 0
best m,c is 1.400000,30.680000 with error 10.655359 in direction 7
best m,c is 1.400000,30.690000 with error 10.653352 in direction 0
best m,c is 1.400000,30.700000 with error 10.651355 in direction 0
best m,c is 1.400000,30.710000 with error 10.649367 in direction 0
best m,c is 1.400000,30.720000 with error 10.647387 in direction 0
best m,c is 1.400000,30.730000 with error 10.645417 in direction 0
best m,c is 1.400000,30.740000 with error 10.643456 in direction 0
best m,c is 1.400000,30.750000 with error 10.641504 in direction 0
best m,c is 1.400000,30.760000 with error 10.639560 in direction 0
best m,c is 1.400000,30.770000 with error 10.637626 in direction 0
